y1,x39,x45,x49,x50,x52,x56,x59,x63,x64,x65,x70,x74,x75,x80,x83,x84,x85,x89
0,0.004715752,0.808095952,0,1,0.393252075,1,0.002507618,0.005138255,1,0.743185066,0.004876772,1.42e+09,0.67157677,0.695745344,0.359197874,0.043072822,0,0.593384218
0,0.005035384,0.031484258,2.57e+09,0.014516129,0.38785871,0.307492453,0.010202873,0.004971416,0.581482301,0.732989058,0.024682875,0.000686757,0.671528451,0.630244509,0.312473937,0.040052027,0,0.612212374
0,0.00526981,0.139430285,0.000155082,0.031774194,0.391454286,0.565810166,0.003195069,0.006418981,0.996312325,0.736490562,0.016991635,4.75e+09,0.671583891,0.659070527,0.31662575,0.023242677,0,0.596731108
0,0.005180961,0.236881559,0.000718673,0.094032258,0.392110083,0.605124356,0.001430007,0.006865427,0.865520177,0.726711768,0.090983092,2.51e+09,0.671570148,0.636508932,0.311534923,0.055611152,0,0.601744985
0,0.006541441,0.209895052,0.00120737,0.048225806,0.393059858,0.674732353,0.006434648,0.00120023,0.999234062,0.736993526,0.056061143,7.89e+09,0.671576624,0.65388471,0.316289743,0.029370588,0,0.605697165
0,0.005032046,0.044977511,3.63e+09,0.021451613,0.375489021,0.188396704,0.002701648,0.002058857,0.385173474,0.729467891,0.024611251,9.89e+09,0.671555628,0.633845926,0.312014033,0.066250278,0,0.575920749
0,0.005547145,0.103448276,0.000204254,0.028225806,0.374200041,0.578432877,0.003721726,0.01968778,0.620185885,0.738006038,0.036102653,6.72e+09,0.671580779,0.653514373,0.316440893,0.024796565,0,0.595474563
0,0.005366445,0.094452774,0.000158108,0.022096774,0.400601524,0.550323245,0.008086025,5.05e+09,0.932325084,0.736086217,0.055691328,0.000168451,0.671528823,0.595209909,0.30802992,0.026439896,0,0.615384394
0,0.005232908,0.097451274,0.000139952,0.025645161,0.392980711,0.532233709,0.002692069,0.014374954,0.774597721,0.736250737,0.021031953,5.64e+09,0.671567397,0.637681891,0.313780178,0.026828668,0,0.606950569
0,0.029674845,0.323838081,0.023382589,0.118387097,0.398713281,0.947231303,0.001457721,0.010554293,0.656226453,0.751044035,0.029013766,1.61e+09,0.671572653,0.644088536,0.314953688,0.024305052,0,0.600284038
0,0.006333043,0.109445277,0.000414561,0.026451613,0.396033559,0.575977819,0.004474309,0.00267106,0.875708197,0.736426532,0.023417309,9.93e+09,0.671594755,0.667933702,0.318257935,0.02733506,0,0.607756665
0,0.005651149,0.166416792,0.000293521,0.034354839,0.393150313,0.4763181,0.006329108,0.021228316,0.559314291,0.736865216,0.029457225,4.65e+09,0.671583027,0.662937548,0.317289985,0.018170375,0,0.604785489
0,0.005039805,0.043478261,2.72e+09,0.015,0.400081409,0.083888042,0.00742682,0,0.104101351,0.73279034,0.005922991,4.42e+09,0.671577357,0.645239135,0.314873055,0.019177999,0,0.61687849
0,0.035395571,0.364317841,0.027228623,0.083870968,0.392076163,0.941704081,0.002482075,0.009725614,0.993463491,0.74207589,0.041428073,1.79e+09,0.671572929,0.645838212,0.315050525,0.022558544,0,0.599023402
0,0.007130454,0.410794603,0.002660603,0.084677419,0.396598901,0.804430571,0.003556633,0.0028201,0.988678083,0.739230059,0.068562878,2.87e+09,0.671579198,0.672366063,0.319619606,0.027301741,0,0.604560582
0,0.005213998,0.16191904,0.000195176,0.032258065,0.392641505,0.443831224,0.011749736,0.009877745,0.934880955,0.735547818,0.050346245,8.21e+09,0.671570622,0.639478003,0.314165504,0.020506965,0,0.606285665
0,0.006163327,0.413793103,0.001633279,0.082258065,0.392822415,0.79420958,0.004297589,0.010189618,0.897448597,0.740161508,0.062319863,2.28e+09,0.671578205,0.671810701,0.318897096,0.020828052,0,0.601574096
0,0.011723904,0.179910045,0.003575208,0.037580645,0.398668054,0.918222086,0.011901886,0.00528024,0.939425543,0.742171543,0.048944788,0.000150113,0.671592194,0.677092667,0.319114112,0.014953992,0,0.616402153
0,0.005192947,0.061469265,6.28e+09,0.016290323,0.394891567,0.463868506,0.030685971,0.008930971,0.984479718,0.736253225,0.017705514,0.000506419,0.671741387,0.747738408,0.325798702,0.013856738,0,0.615816323
0,0.005894196,0.166416792,0.000629406,0.043548387,0.401754822,0.698405831,0.002363463,0.004995069,0.754980058,0.739256076,0.020784285,3.04e+09,0.671563653,0.625342195,0.311563082,0.023916534,0,0.601168853
0,0.005230878,0.068965517,0.000146761,0.023870968,0.386535809,0.293990156,0.000818995,5.71e+08,0.996519793,0.724050866,0.050488475,4.42e+09,0.67155838,0.631560208,0.312017808,0.095148222,0,0.606898494
0,0.005685409,0.077961019,0.000263261,0.027419355,0.394145316,0.555891709,0.000173492,0.005060874,0.824320344,0.734561641,0.046824626,6.27e+08,0.671546372,0.618484096,0.309579795,0.039126032,0,0.623298084
0,0.006511129,0.065967016,0.000230732,0.017096774,0.39276588,0.512850122,0.012906773,0.022853404,0.772490801,0.737308867,0.022126927,0.000117284,0.671546787,0.622048316,0.312355835,0.009022375,0,0.604896424
0,0.005644836,0.088455772,0.000251157,0.030806452,0.392641505,0.282552093,0.001607648,0.000486122,0.583115321,0.730565936,0.035847824,3.89e+08,0.67157652,0.647366606,0.315527624,0.056997728,0,0.608956524
0,0.00513961,0.667166417,0.001880653,0.347580645,0.398916804,0.777830936,0.000503336,0.002811951,0.921009342,0.734633674,0.028506599,3.51e+08,0.671572463,0.644232645,0.315139824,0.045226006,0,0.595423938
0,0.014637409,0.097451274,0.001427511,0.020645161,0.392324914,0.594029381,0.043582355,0.000122932,0.939038606,0.738130362,0.149434703,0.000303408,0.671489513,0.543994605,0.304208868,0.008719272,0,0.664405151
0,0.005147313,0.046476762,4.69e+08,0.014677419,0.387055924,0.393076414,0.005697936,0.024962975,0.772937784,0.735513212,0.038591802,9.67e+09,0.671510688,0.606689224,0.310529141,0.015953363,0,0.587636259
0,0.005698312,0.088455772,0.000191394,0.021774194,0.392573664,0.301684318,0.009036019,0.003687105,0.650190752,0.73409184,0.012181676,0.000102815,0.671592172,0.664041341,0.317149095,0.025216824,0,0.600561796
0,0.005204432,0.04047976,4.01e+08,0.014516129,0.387824789,0.192337274,0.003491621,0.000483145,0.701962605,0.732464099,0.018780167,8.63e+09,0.671583418,0.648345796,0.315213063,0.039071018,0,0.596351107
0,0.005240945,0.184407796,0.000335129,0.055645161,0.398238394,0.711373291,0.003258531,0.005394929,0.845246952,0.737505577,0.03329326,6.63e+09,0.67157522,0.648591653,0.315936024,0.035469195,0,0.605759296
0,0.005709436,0.157421289,0.000432717,0.036451613,0.392901563,0.774457786,0.020114685,0.00032676,0.988994835,0.739162018,0.131637392,0.000321434,0.671558082,0.617440603,0.310737716,0.023596596,0,0.645819179
0,0.006185936,0.112443778,0.000754228,0.041129032,0.393172927,0.769243385,0.002442911,0.003771528,0.99692162,0.736282554,0.032567685,86700000,0.671585282,0.660196182,0.318865037,0.039311601,0,0.609533666
0,0.006465245,0.271364318,0.000897963,0.053709677,0.395524751,0.64810623,0.024951724,0.014694612,0.428825987,0.740304144,0.033316746,7.55e+09,0.671595044,0.718429864,0.324598773,0.009692747,0,0.600390639
0,0.005472089,0.112443778,0.000290495,0.033225806,0.397627824,0.583191567,0.000331324,0.003016457,0.927890538,0.734668813,0.019668528,8.66e+08,0.671568238,0.637513725,0.313567669,0.038220384,0,0.603681315
0,0.006394611,0.131934033,0.00071716,0.037096774,0.398114018,0.718568471,0.001398904,0.017885859,0.941192137,0.739183732,0.104731166,1.13e+08,0.671570676,0.639286362,0.314114236,0.015966051,0,0.628197777
0,0.013942639,0.337331334,0.009770168,0.082258065,0.393715655,0.947400726,0.002074288,0.009606012,0.984403977,0.742105335,0.07501898,2.3e+09,0.671568754,0.630013947,0.311941027,0.0272989,0,0.607474489
0,0.005788051,0.266866567,0.001168789,0.066612903,0.389057235,0.87832862,0.000962476,0.004181869,0.995212349,0.739107802,0.039015664,2.14e+09,0.671570586,0.63903549,0.313459406,0.036913325,0,0.600304249
0,0.010995263,0.233883058,0.003495776,0.047096774,0.405282558,0.817260143,0.003942975,0.003618132,0.985420051,0.740152462,0.02418358,4.07e+09,0.67154342,0.57124361,0.304450173,0.019952447,0,0.608847121
0,0.005918306,0.404797601,0.001986563,0.131612903,0.396610208,0.872200792,0.004269493,0.00887938,0.982373054,0.739021826,0.030919251,6.28e+09,0.671583034,0.680101377,0.325607278,0.037461534,0,0.599114659
0,0.006537103,0.097451274,0.000335885,0.020967742,0.393048552,0.634595583,0.01019333,0.009112269,0.978625748,0.738509788,0.051547996,9.45e+09,0.671439162,0.502314055,0.299585665,0.009643677,0,0.626947629
0,0.005029877,0.004497751,3.03e+08,0.009516129,0.373646005,0.08298481,0.008538346,0.00351408,0.170512129,0.732617425,0.015336736,0.000506641,0.670338023,0.579313815,0.307022672,0.02184022,0,0.553160738
0,0.005285049,0.116941529,0.00019442,0.034677419,0.390414057,0.528456568,0.000790875,0.002257794,0.709727056,0.735474328,0.014038844,1.67e+09,0.671571032,0.641185656,0.314214823,0.035139959,0,0.594472714
0,0.005140222,0.07946027,7.34e+09,0.021129032,0.391963094,0.421309114,0.004291521,0.001690314,0.736822762,0.735293081,0.011799588,7.08e+09,0.671548275,0.619824786,0.311582661,0.02385005,0,0.59947782
0,0.005700148,0.137931034,0.000347232,0.033225806,0.397752199,0.522910067,0.002429945,0.004838368,0.819605812,0.735823617,0.018811909,34400000,0.671579913,0.655496057,0.316430353,0.028413715,0,0.602296763
0,0.005805959,0.110944528,0.000273852,0.028548387,0.396169241,0.562782814,0.012044219,0.022037835,0.551952545,0.738339586,0.042036775,0.000142291,0.671596494,0.674496563,0.319168143,0.017328456,0,0.605693447
0,0.011541313,0.044977511,0.000351015,0.014193548,0.360168246,0.358931151,0.087722557,0,0.926481446,0.735627555,0.026972325,0.000838997,0.671425056,0.581709115,0.308569444,0.006779348,0,0.582590666
0,0.0051259,0.047976012,4.16e+09,0.017096774,0.390120079,0.349372823,0.004191551,0.007023017,0.583051443,0.734112555,0.014684822,0.000145277,0.671600646,0.657532645,0.316823449,0.032351675,0,0.59515955
0,0.005620059,0.03898051,6.35e+08,0.014354839,0.385608647,0.513702881,0.021408257,0.044572274,0.536280066,0.7376651,0.042624646,0.000379487,0.671329248,0.523526102,0.300553884,0.010597479,0,0.618454731
0,0.005714942,0.095952024,0.000245105,0.028709677,0.40284028,0.39435301,0.002569117,0.001106819,0.595407847,0.734097326,0.01727365,5.46e+09,0.671580239,0.65141651,0.31613979,0.036599509,0,0.605927262
0,0.005169643,0.091454273,8.32e+09,0.025,0.395445603,0.374961394,0.005038477,0.000521078,0.366345533,0.736208586,0.018661799,4.65e+09,0.671582052,0.65350513,0.316076426,0.016768673,0,0.612756175
1,0.00535863,0.109445277,0.000174751,0.041290323,0.401947039,0.571225627,0.004093959,0.005506998,0.523199694,0.739338345,0.012861681,0.000110989,0.671605063,0.674785707,0.323218964,0.029409869,0,0.604992165
1,0.005160439,0.010494753,9.83e+08,0.010483871,0.374392257,0.201193901,0.014091937,0.011967853,0.23387432,0.733978351,0.053477014,0.000689198,0.671490161,0.631290809,0.312848797,0.021389236,0,0.532907123
1,0.004878265,0.112443778,7.94e+09,0.045322581,0.390120079,0.237418557,0.000417783,0.002763797,0.699851784,0.72557505,0.027156104,9.52e+08,0.671571038,0.641067129,0.314094871,0.089486662,0,0.594027393
1,0.005666138,0.236881559,0.001102974,0.055967742,0.355204541,0.779147972,0.002209984,0.008841542,0.770974307,0.740850339,0.161230348,2.08e+09,0.671546723,0.538649242,0.286324208,0.031538791,0,0.590912389
1,0.010164538,0.047976012,0.000988743,0.016935484,0.367517695,0.357399284,0.015386139,0.006218473,0.434862463,0.735442971,0.072327145,0.000300869,0.671563944,0.63760247,0.313781123,0.021999126,0,0.593273612
1,0.005329849,0.070464768,0.000378249,0.02516129,0.358641822,0.460013777,0.000686606,0.003285983,0.864131971,0.718337602,0.196534715,3.06e+09,0.67155574,0.623399763,0.305295272,0.072963853,0,0.604271234
1,0.024232816,0.052473763,0.000277635,0.019354839,0.382250514,0.4107257,4.79e+08,0.003182124,0.486479295,0.7359678,0.069170813,93300000,0.671564623,0.636929373,0.313628328,0.023457564,0,0.623009271
1,0.005341278,0.034482759,6.28e+09,0.016612903,0.333325795,0.464654114,0.017331252,0.001224568,0.623239174,0.734906432,0.050615115,0.001033778,0.671653392,0.678825607,0.322062421,0.036185397,0,0.604161855
1,0.00497287,0.083958021,8.02e+09,0.039677419,0.391929174,0.380118977,0.00201961,0.002741695,0.680072352,0.726869723,0.022965037,7.78e+09,0.671560459,0.63129629,0.310523083,0.063429205,0,0.6013526
0,0.006600756,0.251874063,0.001261082,0.083064516,0.387564732,0.523452316,0.003239461,0.003379199,0.506001647,0.738186229,0.033748398,2.95e+08,0.671578395,0.660967891,0.320062672,0.032808165,0,0.595763225
0,0.006841829,0.074962519,0.000334372,0.018709677,0.395445603,0.368621427,0.000876851,0.007368055,0.991927175,0.734799441,0.015427785,1.15e+09,0.671531051,0.605521491,0.310457178,0.020296246,0,0.606730634
0,0.005459381,0.20089955,0.000390353,0.056129032,0.393150313,0.53373544,0.001948275,0.01015672,0.633721223,0.736455436,0.026108664,2.26e+09,0.671570044,0.637628866,0.313436462,0.032566626,0,0.600623436
0,0.005775565,0.073463268,0.000139196,0.018225806,0.392460596,0.510735296,0.043375262,0.009531323,0.83528002,0.73704079,0.008051178,0.000538164,0.671758588,0.790055003,0.330657825,0.012032736,0,0.598794545
0,0.007926558,0.049475262,0.000335885,0.016129032,0.395162932,0.265258218,0.007978582,0.001897032,0.736090991,0.733367196,0.020423152,0.000165468,0.671587028,0.652076953,0.315665383,0.030529349,0,0.600945986
0,0.009303723,0.353823088,0.00468726,0.102580645,0.417652247,0.722773967,0.000605779,0.009383625,0.721205915,0.740067441,0.010356226,60300000,0.671572687,0.644302986,0.314921248,0.031029583,0,0.596695993
0,0.005308825,0.058470765,7.19e+08,0.019193548,0.396553674,0.422081272,0.014638465,0.017731118,0.386449102,0.73689459,0.013071844,0.000213814,0.671568501,0.640274862,0.314193333,0.015209863,0,0.612031113
0,0.005723535,0.04197901,8.02e+09,0.013548387,0.39273196,0.446411224,0.015137293,0.00080547,0.448929289,0.736987182,0.050865588,6.35e+09,0.671528014,0.621203771,0.312431764,0.002656447,0,0.656712256
0,0.005065862,0.059970015,4.61e+09,0.023225806,0.392042242,0.334484067,0.013680725,0.002510896,0.420099112,0.734575695,0.006529932,0.000408348,0.671714642,0.725009777,0.330790818,0.032548215,0,0.598888738
0,0.005094338,0.061469265,4.84e+09,0.017258065,0.391714344,0.367620273,0.000533785,0.000309918,0.740724452,0.73494835,0.014044037,8.9e+08,0.671488469,0.581972404,0.307381707,0.020783864,0,0.6045446
0,0.008544187,0.011994003,8.78e+09,0.010483871,0.369496393,0.719335181,0.004229069,0.000194928,0.996582381,0.739593373,0.054883592,0.00024737,0.670865681,0.526693625,0.302248534,0.008331176,0,0.623900189
0,0.005758129,0.184407796,0.000599146,0.043870968,0.39255105,0.727349257,0.000964859,0.005456485,0.995183551,0.737874422,0.036968075,1.41e+09,0.6715628,0.621975732,0.311170023,0.028281789,0,0.604135151
0,0.005006518,0.029985007,3.03e+09,0.016290323,0.372797992,0.394380412,0.000735941,0.009850248,0.777828363,0.729271612,0.030625814,6.85e+09,0.671588283,0.649219533,0.316107207,0.059165453,0,0.580613261
0,0.010827355,0.229385307,0.002482826,0.038387097,0.384557111,0.935246367,0.026641749,0.028996676,0.972805946,0.742372639,0.058362179,0.000119157,0.671577618,0.65922705,0.316418177,0.009173143,0,0.59633403
0,0.027681915,0.086956522,0.004324141,0.021612903,0.386614957,0.856635461,0.001778932,0.005476878,0.998786115,0.740933752,0.026755787,3.86e+09,0.671554018,0.624499567,0.312163592,0.016225742,0,0.603776774
0,0.005318308,0.277361319,0.000528792,0.061129032,0.399018566,0.236696515,0.003625405,0,0.7537109,0.730151495,0.036134166,2.74e+09,0.671570783,0.637946932,0.313750872,0.066099272,0,0.600529595
0,0.00545051,0.259370315,0.000670257,0.06516129,0.392268379,0.741423267,0.001755007,0.004981501,0.965733934,0.737922777,0.042506726,1.94e+09,0.671575849,0.654278647,0.316603595,0.030430988,0,0.60230367
0,0.016014212,0.16041979,0.005545128,0.037419355,0.397853961,0.900840305,0.007709918,0.009690754,0.982762808,0.741264692,0.031073918,0.000168034,0.671609437,0.7022929,0.324932713,0.024709155,0,0.609332083
0,0.007305676,0.092953523,0.000615789,0.021290323,0.403179485,0.577173934,0.004079161,0.004123256,0.986797357,0.737262482,0.021674458,5.66e+09,0.671561571,0.631078108,0.313186551,0.016808579,0,0.609490078
0,0.007875724,0.206896552,0.002893604,0.057096774,0.396372764,0.824908984,0.002883999,0.007494201,0.920141454,0.740034979,0.068621694,4.34e+09,0.671571678,0.641425449,0.314272648,0.028315687,0,0.613737516
0,0.005486633,0.055472264,8.93e+09,0.016129032,0.394948102,0.597450518,0.133884018,0,1,0.738398429,0.038964615,0.000811984,0.671700258,0.737771944,0.323883837,0.004543776,0,0.639120272
0,0.00600493,0.163418291,0.000733803,0.045322581,0.394156622,0.830650581,0.003150181,0.008022972,0.888268532,0.740481711,0.029087868,6.57e+09,0.671575882,0.649302324,0.315885133,0.028545965,0,0.604569089
0,0.005058437,0.065967016,5.14e+09,0.018548387,0.40011533,0.336501099,0.002456391,0.009496764,0.828832343,0.733440784,0.011991601,6.65e+09,0.67159029,0.655213315,0.316176533,0.034758034,0,0.624896599
0,0.005646255,0.461769115,0.002374646,0.160322581,0.395230773,0.725867794,0.002859603,0.001839769,0.983356038,0.734154179,0.041053541,2.9e+09,0.671570299,0.63308665,0.31177793,0.044054503,0,0.598271738
0,0.008848941,0.307346327,0.003344477,0.054354839,0.431684042,0.893443505,0.00178475,0.012629652,0.990595084,0.741575093,0.027379962,1.54e+09,0.671571656,0.641372988,0.314366213,0.014872769,0,0.60973167
0,0.00663079,0.15892054,0.000676309,0.02983871,0.393048552,0.446841956,0.006423384,0.011628403,0.943845098,0.735483381,0.027636083,5.47e+09,0.671581685,0.659674844,0.316533052,0.021494577,0,0.603935686
0,0.005385911,0.233883058,0.000888885,0.097096774,0.392901563,0.733827136,0.001066772,0.004997464,0.951065471,0.73373981,0.032271945,2.17e+09,0.671570304,0.637831931,0.312846603,0.045454126,0,0.601304482
0,0.005729319,0.347826087,0.001958573,0.142903226,0.40391443,0.901174684,0.002833898,0.003972527,0.940272893,0.740822035,0.019379559,3.89e+09,0.67157596,0.656924801,0.319534071,0.037295392,0,0.597537585
0,0.005496867,0.221889055,0.000610494,0.063387097,0.415289116,0.453612357,0.002636961,0.00043251,0.992062293,0.730716019,0.024855337,3.98e+09,0.671568809,0.63409037,0.312889837,0.053881927,0,0.603268387
0,0.013140584,0.262368816,0.004324898,0.059516129,0.406334095,0.952589717,0.028273409,0.005163803,0.993628022,0.74237431,0.051728972,0.000374753,0.671703571,0.928820771,0.357584573,0.019304985,0,0.616757978
0,0.005352318,0.067466267,0.000100614,0.018548387,0.388842405,0.325362475,0.002371684,0.005925342,0.930610888,0.732739753,0.041895547,5.92e+09,0.671511311,0.591690786,0.307814411,0.04079852,0,0.588574385
0,0.0054561,0.226386807,0.000679335,0.080645161,0.403190792,0.678498954,0.001324304,0.004868118,0.873678776,0.735814756,0.027824237,2.06e+09,0.671553589,0.592826024,0.301994065,0.03928203,0,0.603767968
0,0.006076092,0.068965517,0.000569643,0.036129032,0.388491893,0.541357384,0.003578754,0.000628367,0.767865397,0.730245745,0.071336392,0.000291736,0.671640158,0.679313791,0.328168721,0.051651449,0,0.65472166
0,0.006468165,0.476761619,0.00285351,0.118064516,0.400352774,0.884518949,0.006389931,0.001478265,0.94693548,0.741002378,0.021988601,5.12e+09,0.671573061,0.646736725,0.315366012,0.028904382,0,0.59768325
0,0.005952955,0.077961019,0.000172481,0.019193548,0.395151625,0.417042221,0.011123945,0.00341456,0.77454702,0.73566712,0.022196766,0.000159378,0.671601367,0.666474177,0.31727881,0.017534314,0,0.619312049
0,0.005220644,0.074962519,9.38e+09,0.022419355,0.394529748,0.355414489,0.002078278,0.004805382,0.734349908,0.733293521,0.015385907,5.48e+09,0.671531568,0.609840614,0.309593944,0.038204097,0,0.613448596
0,0.03414563,0.1994003,0.006281201,0.035645161,0.492243504,0.705525841,0.011948673,0.006369576,0.974566909,0.739180128,0.052212655,0.000138936,0.671621292,0.702190256,0.321338902,0.012562434,0,0.63689305
0,0.005161523,0.130434783,0.000167943,0.025967742,0.398611519,0.421858141,0.003027419,0,0.853394748,0.735436046,0.026998876,2.89e+09,0.671546513,0.60661705,0.310326074,0.020140401,0,0.623708531
0,0.005041056,0.032983508,3.18e+08,0.014354839,0.387881323,0.217195809,0.002860301,0.002332086,0.898288767,0.728900225,0.070383782,0.000252794,0.671552243,0.636484041,0.313540642,0.082262805,0,0.573284284
0,0.005164805,0.04197901,3.93e+09,0.014516129,0.383720404,0.448843748,0.002650864,0.002893025,0.689071486,0.735698336,0.042466414,9.63e+09,0.671523283,0.619924163,0.311410616,0.0240819,0,0.593050572
0,0.006951756,0.047976012,0.000253427,0.01516129,0.384104837,0.858248389,0.004761918,0.011034696,0.947413037,0.741425951,0.101548896,0.000105182,0.671549364,0.631597161,0.313330374,0.007918439,0,0.648516547
0,0.006405457,0.24137931,0.000776167,0.041129032,0.399233396,0.757023727,0.047891988,0.016898239,0.838395685,0.740251003,0.046738349,0.000241213,0.671596991,0.70279399,0.321418433,0.010113571,0,0.613671531
0,0.00599122,0.085457271,0.000206524,0.019516129,0.391895253,0.75480332,0.01639508,1.68e+08,0.806739879,0.740324778,0.032572558,0.000174646,0.671511229,0.583495053,0.307950405,0.008567034,0,0.615297088
0,0.005696282,0.746626687,0.002556206,0.197903226,0.424221524,0.82728264,0.00610006,0.021737772,0.790671608,0.741732091,0.00640011,4.14e+09,0.671586052,0.709363452,0.328169308,0.025315394,0,0.597817635
0,0.005138192,0.059970015,5.22e+09,0.019677419,0.397526062,0.420586369,0.019600941,0.008007724,0.446046154,0.736498483,0.015907626,0.000431048,0.671650879,0.688631582,0.321306093,0.019193149,0,0.620634852
0,0.005434409,0.338830585,0.001153659,0.15983871,0.397684358,0.71123366,0.003415698,0.006838319,0.899320362,0.734412429,0.045881036,4.68e+09,0.67158322,0.682066912,0.327645327,0.044207969,0,0.601456591
0,0.005004655,0.049475262,4.01e+08,0.025322581,0.388390131,0.183357221,0.000314244,0.002473939,0.442816687,0.727575985,0.019788588,1.17e+09,0.671541653,0.623692129,0.308913381,0.079492925,0,0.597200564
0,0.005481572,0.112443778,0.000204254,0.025967742,0.408154497,0.538398892,0.011691836,0.00274358,0.908537474,0.736556146,0.025880259,0.000158447,0.671580869,0.654223722,0.315977657,0.021037446,0,0.616398408
0,0.005170783,0.08095952,0.00010364,0.022580645,0.387949164,0.503583278,0.00236146,0.010133414,0.878237269,0.735446451,0.042788999,5.42e+09,0.671569283,0.639959672,0.314149506,0.028587651,0,0.591922902
0,0.008100974,0.346326837,0.007338028,0.115,0.398950725,0.8395551,0.001467386,0.007631766,0.893514145,0.740504971,0.032700274,1580000,0.67156576,0.618790917,0.309108191,0.030370877,0,0.599776983
0,0.005842889,0.095952024,0.000385057,0.026774194,0.394258384,0.590801071,0.001968677,0.001498364,0.926863762,0.735312073,0.027859176,5.99e+09,0.671561427,0.631298732,0.312553067,0.03519933,0,0.608534224
0,0.005733574,0.142428786,0.000304869,0.030806452,0.392935483,0.461719659,0.007207738,0.022662936,0.490413515,0.737013739,0.028916477,4.4e+09,0.671569132,0.637364341,0.313845941,0.014634097,0,0.603213412
0,0.005009438,0.037481259,2.27e+09,0.01516129,0.391635196,0.11561505,0.002580377,0,0.291654641,0.731926368,0.008966892,5.3e+09,0.671575406,0.644305368,0.314777795,0.048069545,0,0.603115411
0,0.039568443,0.323838081,0.045545703,0.091935484,0.384376201,0.965880099,0.000703303,0.007659942,0.997103763,0.74209565,0.027883736,1.1e+09,0.671570106,0.635865194,0.312580849,0.033441003,0,0.596560088
0,0.005993,0.32083958,0.001205857,0.064032258,0.390267068,0.76048295,0.003227418,0.01013812,0.904963492,0.739589095,0.06758271,1.95e+09,0.671568192,0.626145008,0.312137953,0.02063661,0,0.601921309
0,0.008224694,0.131934033,0.001512995,0.028225806,0.387971778,0.872548113,0.025433187,0.005548448,0.837522883,0.741872275,0.070688117,0.000201982,0.671580876,0.657814129,0.316324477,0.009908134,0,0.615217196
0,0.005140945,0.073463268,6.66e+09,0.017741935,0.395219466,0.341683813,0.014304442,0.010489321,0.961120243,0.735202132,0.022953793,9.56e+09,0.671476306,0.558137402,0.30603811,0.010728824,0,0.614988546
0,0.007139548,0.209895052,0.000970587,0.056774194,0.378100902,0.629566076,0.003080459,0.002068733,0.653785708,0.738519019,0.107411719,3.22e+09,0.671573494,0.646507585,0.315461074,0.031728941,0,0.601191994
0,0.005167502,0.086956522,0.000100614,0.024677419,0.388424052,0.379495421,0.000497502,0.007818101,0.691835446,0.73315306,0.017317574,1.23e+09,0.671573508,0.644129943,0.314774158,0.040943549,0,0.595533757
0,0.005345727,0.058470765,0.000160378,0.022741935,0.397469528,0.430223941,0.000748759,0.005651756,0.830984804,0.731465663,0.064669105,3.16e+09,0.671580151,0.649262604,0.315844791,0.050416936,0,0.617642944
0,0.006010269,0.065967016,0.00022241,0.017419355,0.386908935,0.547463306,0.016349808,0.01050628,0.912359405,0.737021883,0.060676763,0.000286797,0.671629902,0.690800244,0.320178182,0.016833242,0,0.593259473
0,0.00520129,0.053973013,0.000141465,0.025645161,0.390606273,0.213965291,0.000433427,0.000437298,0.667125175,0.717756957,0.074074302,2.31e+09,0.671554772,0.630180076,0.309558388,0.113835579,0,0.606095156
0,0.005478124,0.043478261,6.2e+09,0.013870968,0.394778499,0.567828913,0.085228737,0.025941763,0.807755126,0.738208324,0.02533699,0.000494368,0.671510805,0.610098146,0.311371314,0.003207959,0,0.624852228
0,0.015467634,0.104947526,0.002233938,0.021612903,0.39398702,0.702818855,0.077454991,0.000132297,0.856631978,0.739628193,0.119596097,0.000495471,0.671649276,0.736418768,0.324382201,0.006830528,0,0.663557068
0,0.005074899,0.058470765,5.37e+09,0.016935484,0.386716718,0.373568307,0.005046673,0.013325134,0.843866158,0.734085647,0.042152324,0.000125982,0.671586792,0.653406238,0.315916697,0.030600493,0,0.590320609
0,0.005195756,0.044977511,4.84e+09,0.015,0.392652812,0.170450055,0.002780088,0.001562547,0.91995241,0.731721672,0.014897303,7.14e+09,0.671569111,0.641158441,0.314360262,0.052077461,0,0.607593618
0,0.005123898,0.176911544,0.000363119,0.064032258,0.389125076,0.677254558,0.000941903,0.004877465,0.909781077,0.733685659,0.042994461,2.1e+09,0.671557867,0.612169061,0.305323846,0.044926546,0,0.601728754
0,0.005374787,0.12143928,0.000497019,0.047096774,0.39294679,0.679763024,0.001302757,0.006242975,0.874335616,0.7349451,0.028546324,4.34e+09,0.671561911,0.628956957,0.310533556,0.042247292,0,0.607493833
0,0.00581953,0.15892054,0.000425908,0.034677419,0.390334909,0.710814501,0.005236489,0.015484012,0.751976408,0.739719021,0.058065133,4.94e+09,0.671553025,0.604972468,0.309360823,0.016555985,0,0.608585681
0,0.006057321,0.151424288,0.000516688,0.032580645,0.385484272,0.494122743,0.001114101,0.004465972,0.648698901,0.736676899,0.07904728,8.69e+08,0.671520137,0.536108722,0.299956629,0.020482421,0,0.605362681
0,0.008903363,0.106446777,0.000644536,0.025,0.389780873,0.813759746,0.015137334,0.004666744,0.983241999,0.74025506,0.04605969,0.000288069,0.671668547,0.758885492,0.330086356,0.017904577,0,0.611309473
0,0.006038856,0.217391304,0.001169546,0.067096774,0.400918116,0.829012248,0.001389239,0.004013975,0.994776029,0.739495868,0.046849055,1.65e+09,0.671570441,0.637186627,0.313526797,0.028272814,0,0.604407902
